id,product_id,source_name,product_url,title,offer_price,mrp,brand,model,style,color,sport_type,material,height,weight,description,image,product_attributes,tags,created_on,updated_on,num_mrp,suggested_brand_id,suggested_brand_name,is_duplicate,formatted_name
3415,4.74E+12,prokicksports,https://prokicksports.com/products/li-ning-3d-calibar-600-carbon-fiber-unstrung-badminton-racquet,Li-Ning 3D CALIBAR 600 Carbon-Fiber Unstrung Badminton Racquet,10195,16990,Li-Ning,NULL,NULL,NULL,BADMINTON,NULL,NULL,"86 gms, S2","Li-Ning 3D CALIBAR 600 Carbon-Fiber Unstrung Badminton Racquet


   


Delivery
3-7 days


Weight / grip
86 gms, S2


Strung
No


Stringing Advice
24-30 lbs


Cover Included
Yes












Material
Carbon Fiber


Racket length
675mm


Handle Length
210mm


Balance point


Head Heavy &amp; Higher Balance Point




Shaft Solidity
8.5



 
Li-Ning 3D Calibar badminton rackets are designed for players looking to dominate the court with ""powerful' smashes and agile gameplay. The 3D Calibar platform features a unique hi-tech geometrical frame design which greatly reduces air resistances, allowing faster swing speeds and maximum power in your shots. The Compressed frame design allows concentration of power and wing stabilizers restrict frame shakes, this results in more powerful and accurate smashes. 
The 3D Calibar 600 rackets are advanced level rackets and the Combat version are head heavy with high balance point making it suitable for very strong aggressive players looking for maximum power.",//cdn.shopify.com/s/files/1/0099/8224/6993/products/r11_e5469124-5fd6-45f5-8210-f4c150bf8347.jpg?v=1639645892,null,"{""86 Grams"",""Badminton Racquets"",Calibar,""Customize Badminton String"",""Head Heavy"",Offensive,Professional,S2,Unstrung,""Upto 30 Lbs""}",06-01-2023,23-03-2023,10195,NULL,li-ning,FALSE,lining_3d_calibar_600_carbonfiber_unstrung_badminton_racquet
820,6.96E+12,prokicksports,https://prokicksports.com/products/li-ning-super-series-ss900-strung-badminton-racquet-grey-copper,Li-Ning Super Series SS900 Strung Badminton Racquet -Grey/Copper,2189,4290,Li-Ning,NULL,NULL,NULL,BADMINTON,NULL,NULL,NULL,"Li-Ning Super Series SS900 Strung Badminton Racquet -Grey/Copper
Li-Ning Super Series 900 Badminton racquet is all that you need. This racket offers high durability, super-strength, and high precision. This state-of-the-art racquet incorporates patented Li-Ning technologies namely MPCF Reinforcing Technology, Compressed Groove Technology, Dynamic Optimum Frame and to name a few. It is ideal for players who wish to own a perfectly balanced racquet.

 

",//cdn.shopify.com/s/files/1/0099/8224/6993/products/GCR.jpg?v=1659942219,null,"{""84 Grams"",""Badminton Racquets"",""Customize Badminton String"",""Head Heavy"",Intermediate,Offensive,Strung,""Super Series"",""Upto 30 Lbs""}",06-01-2023,23-03-2023,2189,NULL,li-ning,FALSE,lining_super_series_ss900_strung_badminton_racquet_greycopper
3437,4.74E+12,prokicksports,https://prokicksports.com/products/li-ning-tectonic-7d-full-carbon-fiber-badminton-racket-unstrung-white,"Li-Ning Tectonic 7D Full-Carbon Fiber Badminton Racket, Unstrung White",12875,22990,Li-Ning,NULL,NULL,NULL,BADMINTON,NULL,NULL,"81 gms, S1","Li-Ning Tectonic 7D Full-Carbon Fiber Badminton Racket, Unstrung White


   


Delivery
3-7 days


Weight / grip
81 gms, S1


Strung
No


Stringing Advice
24-32 lbs


Cover Included
Yes



 
The Li-Ning Tectonic 7 features a unique flexible frame structure that enhances the repulsion speed and generates 3.2% faster acceleration of the shuttlecock. The Tectonic structure frame provides enhanced stability with suppressed turbulence. Suitable for players looking to dominate the court with powerful smashes and immediate attack. 
Length: 670mm 
Grip Length: 200mm 
Balance Point: 304mm 
Shaft Solidity - 8.3",//cdn.shopify.com/s/files/1/0099/8224/6993/products/51OoxK910-L._SL1500.jpg?v=1622454351,null,"{""81 Grams"",""Badminton Racquets"",""Customize Badminton String"",""Head Heavy"",Offensive,Professional,S1,Tectonic,Unstrung,""Upto 32 Lbs""}",06-01-2023,23-03-2023,12875,NULL,li-ning,FALSE,lining_tectonic_7d_fullcarbon_fiber_badminton_racket_unstrung
3453,4.72E+12,prokicksports,https://prokicksports.com/products/li-ning-a-70-badminton-200-mtrs-string-roll-black,Li-Ning A 70 Badminton 200 Mtrs String Roll,2745,4990,Li-Ning,NULL,NULL,NULL,BADMINTON,NULL,NULL,NULL,"Li-Ning A 70 Badminton 200 Mtrs String Roll, Black

Gauge : 0.7 MM
Length : 200 Meters
Core : High Durability Multifilament
Outer : Oval Monofilament + Elastic Multifilament
Coating : Resin Coating with Wave Surface

Li-Ning New A 70 Badminton Reel is -

Super Durable
High Repulsion Power
Great Hitting Sound
Economic for those who need frequent stringing
Minimum 20 racquets can be strung

Durability - 10/10
Repulsion Power - 9/10
Control - 7/10
Hitting Sound - 7/10 ",//cdn.shopify.com/s/files/1/0099/8224/6993/products/Black_3f9a91ad-602f-4ddb-a3c1-95f4e8239ccc.jpg?v=1622454211,null,"{""Badminton Strings"",Reel}",06-01-2023,23-03-2023,2745,NULL,li-ning,FALSE,lining_a_70_badminton_200_mtrs_string_roll
3471,4.72E+12,prokicksports,https://prokicksports.com/products/li-ning-cotton-mens-sports-socks-quarter-length-pack-of-3-blk-wht-gry,"Li-Ning Cotton Men's Sports Socks, Quarter length, Pack of 3, Blk-Wht-Gry",329,499,Li-Ning,NULL,NULL,NULL,BADMINTON,NULL,NULL,NULL,"Li-Ning Cotton Men's Sports Socks, Quarter length, Pack of 3, Blk-Wht-Gry

Material: Cotton, Pack of 3
Extra stretch-ability for a perfect fit
Reinforced toe - for contoured fit and reduced slippage
Cushioned sole - Protects and helps, Absorbs pressure to guard against impact abrasion
Reinforced toe, Arch band support







This socks comes from the brand Li-Ning. Provide comfort and support during any of your activities in all weather conditions., extremely comfortable with extremely good quality cotton material with good quality elastic which give maximum support.





",//cdn.shopify.com/s/files/1/0099/8224/6993/products/71fbhZpIUCL._SL1500_ba35e265-0ec8-4833-b0ca-541c118ff739.jpg?v=1622454039,null,"{""Badminton Socks"",socks}",06-01-2023,23-03-2023,329,NULL,li-ning,FALSE,lining_cotton_mens_sports_socks_quarter_length_pack_of_3_blkwhtgry
3481,4.72E+12,prokicksports,https://prokicksports.com/products/li-ning-windstorm-72-unstrung-professional-badminton-racquet-purple-pink,Li-Ning Windstorm 72 Unstrung Professional Badminton Racquet - Purple/Pink,8995,14990,Li-Ning,NULL,NULL,NULL,BADMINTON,NULL,NULL,"72 gms, 6U","Li-Ning Windstorm 72 Unstrung Professional Badminton Racquet - Purple/Pink


   


Delivery
3-7 days


Weight / Grip size
72 gms, 6U


Strung
No


Stringing Advice
24-30 lbs


Cover Included
Yes



 
The Windstorm 72 Badminton Racket is from LiNing Super Light series and this is a lightweight racquet for defensive badminton players with light head, so it is fast speed racket with a quick hand.
The Highlight of Lining Windstorm 72 Racket:

Only 72g.
30lb tension.
High-speed swing with lightweight design.
Tech: DYNAMIC-OPTIMUM FRAME; AEROTEC-BEAM SYSTEM; UHB SHAFT; TB NANO POWERTEC
MATERIAL: Commercial Grade Carbon Fiber
WEIGHT: 72 grams
OVERALL LENGTH: 675mm
GRIP LENGTH: 200mm
BALANCE POINT: 315mm
FLEX: Mid Flexible

Most of the models in this series include a light frame and soft shaft making the badminton racket more active. Integration of a UHB shaft and Aerotec Beam System reduces the drag coefficient and improves the flexibility of the badminton racket head. Gain better control of your badminton racket as you produce advanced strokes and shots from the forecourt and the backcourt.",//cdn.shopify.com/s/files/1/0099/8224/6993/products/1_9989b7df-1a41-4127-b7b1-c54772ca7738.jpg?v=1622453907,null,"{""Badminton Racket"",""Badminton Rackets"",""Badminton Racquets"",BADMINTON-RACQUETS-UNSTRUNG,Brand_Li-Ning,""Customize Badminton String"",""Li-Ning Windstorm"",Racquets,Shuttle,""Shuttle Badminton Racket"",""Shuttle Bat"",""Shuttle Racket"",""Shuttlecock Racket"",Windstorm}",06-01-2023,23-03-2023,8995,NULL,li-ning,FALSE,lining_windstorm_72_unstrung_professional_badminton_racquet_purplepink
3474,4.72E+12,prokicksports,https://prokicksports.com/products/li-ning-cotton-mens-sports-socks-ankle-length-pack-of-3-black,"Li-Ning Cotton Men's Sports Socks, Ankle length, Pack of 3, Black",499,499,Li-Ning,NULL,NULL,NULL,BADMINTON,NULL,NULL,NULL,"Li-Ning Cotton Men's Sports Socks, Ankle length, Pack of 3, Black

Material: Cotton, Pack of 3
Extra stretch-ability for a perfect fit
Reinforced toe - for contoured fit and reduced slippage
Cushioned sole - Protects and helps, Absorbs pressure to guard against impact abrasion
Reinforced toe, Arch band support







This socks comes from the brand Li-Ning. Provide comfort and support during any of your activities in all weather conditions., extremely comfortable with extremely good quality cotton material with good quality elastic which give maximum support.





",//cdn.shopify.com/s/files/1/0099/8224/6993/products/81nf20hXAaL._SL1500.jpg?v=1622454021,null,"{""Ankle Socks"",""Badminton Socks"",socks}",06-01-2023,23-03-2023,499,NULL,li-ning,FALSE,lining_cotton_mens_sports_socks_ankle_length_pack_of_3
973,6.94E+12,prokicksports,https://prokicksports.com/products/li-ning-aden088-kinesiology-tape-light-green,"Li-Ning ADEN088 Kinesiology Tape, Light Green",295,390,Li-Ning,NULL,NULL,NULL,Exercise and Fitness,NULL,NULL,NULL,"Li-Ning ADEN088 Kinesiology Tape, Light Green
Kinesiology Tape is designed to endure the toughest workout with a product that everyone can afford. Our kinesiology tape provides a drug free option that allows quick recovery, pain relief, improved athletic performance and the freedom to continue excelling at what you enjoy. Li-Ning Badminton is your number one choice for badminton accessories.

Pain relief, soft tissue support,, Overall healing
Enchance sports perfomancre
Material - 95% Cotton 5% Polyurethane
Width - 5 cm | Length - 5 m
The Kinesiology Tape--Increase muscle tone in injured or neurologically inhibited muscles. Delay fatigue and improve endurance through enhanced muscle ‘snap back.

",//cdn.shopify.com/s/files/1/0099/8224/6993/products/LG1_6998075a-127a-4fab-a0eb-588f3721312b.jpg?v=1658304268,null,{Supports},06-01-2023,23-03-2023,295,NULL,li-ning,FALSE,lining_aden088_kinesiology_tape_light
979,6.94E+12,prokicksports,https://prokicksports.com/products/li-ning-aden088-kinesiology-tape-red,"Li-Ning ADEN088 Kinesiology Tape, Red",295,390,Li-Ning,NULL,NULL,NULL,Exercise and Fitness,NULL,NULL,NULL,"Li-Ning ADEN088 Kinesiology Tape, Red
Kinesiology Tape is designed to endure the toughest workout with a product that everyone can afford. Our kinesiology tape provides a drug free option that allows quick recovery, pain relief, improved athletic performance and the freedom to continue excelling at what you enjoy. Li-Ning Badminton is your number one choice for badminton accessories.

Pain relief, soft tissue support,, Overall healing
Enchance sports perfomancre
Material - 95% Cotton 5% Polyurethane
Width - 5 cm | Length - 5 m
The Kinesiology Tape--Increase muscle tone in injured or neurologically inhibited muscles. Delay fatigue and improve endurance through enhanced muscle ‘snap back.

",//cdn.shopify.com/s/files/1/0099/8224/6993/products/RD1_e9426b6e-43ca-49b3-bc29-932f1063af82.jpg?v=1658303857,null,{Supports},06-01-2023,23-03-2023,295,NULL,li-ning,FALSE,lining_aden088_kinesiology_tape
980,6.94E+12,prokicksports,https://prokicksports.com/products/li-ning-pro-jumbo-kt-tape-roll-uncut125-feet-stealth-beige,Li-Ning Pro Jumbo KT Tape Roll Uncut(125 Feet) - Stealth Beige,8029,10999,Li-Ning,NULL,NULL,NULL,Exercise and Fitness,NULL,NULL,NULL,"Li-Ning Pro Jumbo KT Tape Roll Uncut(125 Feet) - Stealth Beige
KT Tape Pro Uncut is a continuous roll of tape, ready to apply right out of the box. Cut strips to your desired length with rounded corners to help prevent the corners from catching on clothing or the edges fraying. Each roll contains 125 feet of tape that is 2 inches wide.

100% Synthetic engineered performance fabric to bring you superior support compared to cotton tape
Stronger elastic core within KT Tape Pro ensures longer-lasting benefits of pain relief and support
Can be worn comfortably in the shower, during sweaty workouts, and even in the pool or ocean
Latex-free, hypoallergenic, and natural rubber-free
Easily conforms to skin for full mobility while active to help you PLAY HARDER.
125 feet of 100% synthetic tape
",//cdn.shopify.com/s/files/1/0099/8224/6993/products/projkt1b.jpg?v=1658300511,null,{Supports},06-01-2023,23-03-2023,8029,NULL,li-ning,FALSE,lining_pro_jumbo_kt_tape_roll_uncut125_feet_stealth_beige
981,6.94E+12,prokicksports,https://prokicksports.com/products/li-ning-pro-kt-tape-blaze-orange,"Li-Ning Pro KT Tape, Blaze Orange",1459,1999,Li-Ning,NULL,NULL,NULL,Exercise and Fitness,NULL,NULL,NULL,"Li-Ning Pro KT Tape, Blaze Orange
Whether you are training for your first marathon, getting ready for your next game, reaching a personal fitness goal or just trying to get through the day you already know that nothing slows you down than pain and injury. KT Tape is Lightweight comfortable to wear and can be used for hundreds of common injuries such as lower back pain, knee pain, shin splints, tennis elbow just to name a few.
KT Tape Pro is pre-cut and ready to apply right out of the box. Pre-cut strips have rounded corners which help to prevent the corners from catching on clothing or the edges fraying. Each roll contains 20 pre-cut strips that are 10 inches long and 2 inches wide.

Stronger elastic core within KT Tape Pro ensures longer-lasting benefits of pain relief and support
Versatile pre-cut strips can be applied to target pain
Latex-free, hypoallergenic, and natural rubber-free
Durable 100% synthetic fabric is highly breathable
Flexible support to maintain full range of motion
Remains on skin through sweat and moisture
20 precut strips of 100% synthetic tape
",//cdn.shopify.com/s/files/1/0099/8224/6993/products/kt1o.jpg?v=1658299554,null,{Supports},06-01-2023,23-03-2023,1459,NULL,li-ning,FALSE,lining_pro_kt_tape_blaze
986,6.94E+12,prokicksports,https://prokicksports.com/products/li-ning-pro-kt-tape-sonic-blue,"Li-Ning Pro KT Tape, Sonic Blue",1459,1999,Li-Ning,NULL,NULL,NULL,Exercise and Fitness,NULL,NULL,NULL,"Li-Ning Pro KT Tape, Sonic Blue
Whether you are training for your first marathon, getting ready for your next game, reaching a personal fitness goal or just trying to get through the day you already know that nothing slows you down than pain and injury. KT Tape is Lightweight comfortable to wear and can be used for hundreds of common injuries such as lower back pain, knee pain, shin splints, tennis elbow just to name a few.
KT Tape Pro is pre-cut and ready to apply right out of the box. Pre-cut strips have rounded corners which help to prevent the corners from catching on clothing or the edges fraying. Each roll contains 20 pre-cut strips that are 10 inches long and 2 inches wide.

Stronger elastic core within KT Tape Pro ensures longer-lasting benefits of pain relief and support
Versatile pre-cut strips can be applied to target pain
Latex-free, hypoallergenic, and natural rubber-free
Durable 100% synthetic fabric is highly breathable
Flexible support to maintain full range of motion
Remains on skin through sweat and moisture
20 precut strips of 100% synthetic tape
",//cdn.shopify.com/s/files/1/0099/8224/6993/products/kt1_14e4402f-1e62-4864-a243-c208e4727f28.jpg?v=1658299289,null,{Supports},06-01-2023,23-03-2023,1459,NULL,li-ning,FALSE,lining_pro_kt_tape_sonic
